05-02-2019 15:33:32.358 [main] INFO  c.l.route.SimpleCamelRouteMockTest.afterTestMethod - Took: 0.170 seconds (170 millis)
05-02-2019 15:33:32.358 [main] INFO  c.l.route.SimpleCamelRouteMockTest.afterTestMethod - ********************************************************************************
05-02-2019 15:33:32.362 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.route.SimpleCamelRouteTest], using SpringBootContextLoader
05-02-2019 15:33:32.364 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.route.SimpleCamelRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
05-02-2019 15:33:32.364 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.route.SimpleCamelRouteTest]: SimpleCamelRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
05-02-2019 15:33:32.371 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.LearncamelSpringBootApplication for test class com.learncamel.route.SimpleCamelRouteTest
05-02-2019 15:33:32.408 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
05-02-2019 15:33:32.413 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@636fccb0, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@28519bfb, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@15914bb5, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7b332b23, org.springframework.test.context.transaction.TransactionalTestExecutionListener@66a472b9, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@428eb3d5, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5ddd84d2, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3fd5d679, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7aa15a80, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@4d065e1a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7c4ca87c, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@6dbbdf92]
05-02-2019 15:33:32.423 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootJUnit4ClassRunner.class) preparing: class com.learncamel.route.SimpleCamelRouteTest
05-02-2019 15:33:32.528 [main] INFO  c.l.route.SimpleCamelRouteTest.logStarting - Starting SimpleCamelRouteTest on USUARIO-PC with PID 6744 (started by USUARIO in C:\Users\USUARIO\Documents\EstudioSpringCamel\learncamel-spring-boot)
05-02-2019 15:33:32.528 [main] INFO  c.l.route.SimpleCamelRouteTest.logStartupProfileInfo - The following profiles are active: dev
05-02-2019 15:33:32.532 [main] INFO  o.s.w.c.s.GenericWebApplicationContext.prepareRefresh - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@389008d1: startup date [Tue Feb 05 15:33:32 COT 2019]; root of context hierarchy
05-02-2019 15:33:33.245 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$ba975002] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
05-02-2019 15:33:33.639 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter.initControllerAdviceCache - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@389008d1: startup date [Tue Feb 05 15:33:32 COT 2019]; root of context hierarchy
05-02-2019 15:33:33.667 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
05-02-2019 15:33:33.668 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
05-02-2019 15:33:33.701 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
05-02-2019 15:33:33.702 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
05-02-2019 15:33:33.745 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
05-02-2019 15:33:33.894 [main] WARN  o.a.c.i.DefaultCamelBeanPostProcessor.postProcessBeforeInitialization - No CamelContext defined yet so cannot inject into bean: routesHealthCheckRepository
05-02-2019 15:33:33.928 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 192, classpath: 1)
05-02-2019 15:33:34.849 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
05-02-2019 15:33:34.850 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
05-02-2019 15:33:34.859 [main] INFO  c.l.route.SimpleCamelRouteTest.logStarted - Started SimpleCamelRouteTest in 2.424 seconds (JVM running for 11.981)
05-02-2019 15:33:34.861 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
05-02-2019 15:33:34.874 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootJUnit4ClassRunner.class) before: class com.learncamel.route.SimpleCamelRouteTest.testMoveFile
05-02-2019 15:33:34.875 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootJUnit4ClassRunner now ready to start CamelContext
05-02-2019 15:33:34.875 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
05-02-2019 15:33:34.876 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.20.1 (CamelContext: camel-2) is starting
05-02-2019 15:33:34.876 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
05-02-2019 15:33:34.986 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
05-02-2019 15:33:35.051 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route2 started and consuming from: timer://hello?period=10s
05-02-2019 15:33:35.060 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
05-02-2019 15:33:35.061 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.20.1 (CamelContext: camel-2) started in 0.186 seconds
05-02-2019 15:33:35.243 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the bodyDEV Environment
05-02-2019 15:33:36.061 [Camel (camel-2) thread #2 - timer://hello] INFO  route2.log - Timer Invoked and the bodyDEV Environment
05-02-2019 15:33:38.100 [main] INFO  o.s.w.c.s.GenericWebApplicationContext.doClose - Closing org.springframework.web.context.support.GenericWebApplicationContext@389008d1: startup date [Tue Feb 05 15:33:32 COT 2019]; root of context hierarchy
05-02-2019 15:33:38.102 [main] INFO  o.s.c.s.DefaultLifecycleProcessor.stop - Stopping beans in phase 2147483647
05-02-2019 15:33:38.103 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-2) is shutting down
05-02-2019 15:33:38.103 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
05-02-2019 15:33:38.105 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 10 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:33:38.110 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=2049]
05-02-2019 15:33:39.110 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 9 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:33:39.112 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=3051]
05-02-2019 15:33:40.113 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 8 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:33:40.116 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=4055]
05-02-2019 15:33:41.117 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 7 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:33:41.117 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=5056]
05-02-2019 15:33:42.118 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 6 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:33:42.119 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=6058]
05-02-2019 15:33:43.145 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 5 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:33:43.146 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=7085]
05-02-2019 15:33:44.147 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 4 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:33:44.149 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=8088]
05-02-2019 15:33:45.150 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 3 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:33:45.150 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=9089]
05-02-2019 15:33:46.150 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 2 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:33:46.151 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=10089]
05-02-2019 15:33:47.176 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 1 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:33:47.183 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=11122]
05-02-2019 15:33:48.105 [main] WARN  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Timeout occurred during graceful shutdown. Forcing the routes to be shutdown now. Notice: some resources may still be running as graceful shutdown did not complete successfully.
05-02-2019 15:33:48.105 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398809664-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=12044]
05-02-2019 15:33:48.109 [Camel (camel-2) thread #4 - ShutdownTask] WARN  o.a.c.impl.DefaultShutdownStrategy.run - Interrupted while waiting during graceful shutdown, will force shutdown now.
05-02-2019 15:33:48.110 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route2 shutdown complete, was consuming from: timer://hello?period=10s
05-02-2019 15:33:48.138 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 10 seconds
05-02-2019 15:33:48.153 [main] WARN  o.a.c.impl.DefaultInflightRepository.doStop - Shutting down while there are still 1 inflight exchanges.
05-02-2019 15:33:48.172 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-2) uptime 13.297 seconds
05-02-2019 15:33:48.173 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-2) is shutdown in 10.070 seconds
05-02-2019 15:33:48.177 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
05-02-2019 15:33:48.178 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - Testing done: testMoveFile(com.learncamel.route.SimpleCamelRouteTest)
05-02-2019 15:33:48.178 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - Took: 13.115 seconds (13115 millis)
05-02-2019 15:33:48.179 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
05-02-2019 15:34:38.309 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.route.SimpleCamelRouteMockTest], using SpringBootContextLoader
05-02-2019 15:34:38.320 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.route.SimpleCamelRouteMockTest]: no resource found for suffixes {-context.xml, Context.groovy}.
05-02-2019 15:34:38.322 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.route.SimpleCamelRouteMockTest]: SimpleCamelRouteMockTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
05-02-2019 15:34:38.574 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.LearncamelSpringBootApplication for test class com.learncamel.route.SimpleCamelRouteMockTest
05-02-2019 15:34:38.606 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
05-02-2019 15:34:38.647 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1725dc0f, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3911c2a7, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4ac3c60d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4facf68f, org.springframework.test.context.transaction.TransactionalTestExecutionListener@76508ed1, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@41e36e46, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@15c43bd9, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3d74bf60, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4f209819, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@15eb5ee5, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2145b572, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@39529185]
05-02-2019 15:34:38.655 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.route.SimpleCamelRouteTest], using SpringBootContextLoader
05-02-2019 15:34:38.657 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.route.SimpleCamelRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
05-02-2019 15:34:38.658 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.route.SimpleCamelRouteTest]: SimpleCamelRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
05-02-2019 15:34:38.678 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.LearncamelSpringBootApplication for test class com.learncamel.route.SimpleCamelRouteTest
05-02-2019 15:34:38.687 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
05-02-2019 15:34:38.695 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@661972b0, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@5af3afd9, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@323b36e0, org.springframework.test.context.support.DirtiesContextTestExecutionListener@44ebcd03, org.springframework.test.context.transaction.TransactionalTestExecutionListener@694abbdc, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2e005c4b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4567f35d, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5ffead27, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6356695f, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@4f18837a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@359f7cdf, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@1fa268de]
05-02-2019 15:34:38.724 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.route.SimpleCamelRouteMockTest], using SpringBootContextLoader
05-02-2019 15:34:38.726 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.route.SimpleCamelRouteMockTest]: no resource found for suffixes {-context.xml, Context.groovy}.
05-02-2019 15:34:38.727 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.route.SimpleCamelRouteMockTest]: SimpleCamelRouteMockTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
05-02-2019 15:34:38.739 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.LearncamelSpringBootApplication for test class com.learncamel.route.SimpleCamelRouteMockTest
05-02-2019 15:34:38.771 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
05-02-2019 15:34:38.776 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@293a5bf6, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6aeb35e6, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1283bb96, org.springframework.test.context.support.DirtiesContextTestExecutionListener@74f0ea28, org.springframework.test.context.transaction.TransactionalTestExecutionListener@f6efaab, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3c19aaa5, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3349e9bb, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@409bf450, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@38d8f54a, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@49e53c76, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@351d00c0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2a3b5b47]
05-02-2019 15:34:38.785 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootJUnit4ClassRunner.class) preparing: class com.learncamel.route.SimpleCamelRouteMockTest
05-02-2019 15:34:39.593 [main] INFO  c.l.route.SimpleCamelRouteMockTest.logStarting - Starting SimpleCamelRouteMockTest on USUARIO-PC with PID 4676 (started by USUARIO in C:\Users\USUARIO\Documents\EstudioSpringCamel\learncamel-spring-boot)
05-02-2019 15:34:39.595 [main] INFO  c.l.route.SimpleCamelRouteMockTest.logStartupProfileInfo - The following profiles are active: mock
05-02-2019 15:34:39.677 [main] INFO  o.s.w.c.s.GenericWebApplicationContext.prepareRefresh - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@5a37d3ed: startup date [Tue Feb 05 15:34:39 COT 2019]; root of context hierarchy
05-02-2019 15:34:40.183 [background-preinit] INFO  o.h.validator.internal.util.Version.<clinit> - HV000001: Hibernate Validator 5.3.6.Final
